epfl/tripod_seq_06_084.jpg,206.292135
epfl/tripod_seq_06_085.jpg,202.247191
epfl/tripod_seq_06_086.jpg,198.202247
epfl/tripod_seq_06_087.jpg,194.157303
epfl/tripod_seq_06_088.jpg,190.112360
epfl/tripod_seq_06_089.jpg,186.067416
epfl/tripod_seq_07_001.jpg,185.901639
epfl/tripod_seq_07_002.jpg,182.950820
epfl/tripod_seq_07_003.jpg,180.000000
epfl/tripod_seq_07_004.jpg,177.049180
epfl/tripod_seq_07_005.jpg,174.098361
epfl/tripod_seq_07_006.jpg,171.147541
epfl/tripod_seq_07_007.jpg,168.196721
epfl/tripod_seq_07_008.jpg,165.245902
epfl/tripod_seq_07_009.jpg,162.295082
epfl/tripod_seq_07_010.jpg,159.344262
epfl/tripod_seq_07_011.jpg,156.393443
epfl/tripod_seq_07_012.jpg,153.442623
epfl/tripod_seq_07_013.jpg,150.491803
epfl/tripod_seq_07_014.jpg,147.540984
epfl/tripod_seq_07_015.jpg,144.590164
epfl/tripod_seq_07_016.jpg,141.639344
epfl/tripod_seq_07_017.jpg,138.688525
epfl/tripod_seq_07_018.jpg,135.737705
epfl/tripod_seq_07_019.jpg,132.786885
epfl/tripod_seq_07_020.jpg,129.836066
epfl/tripod_seq_07_021.jpg,126.885246
epfl/tripod_seq_07_022.jpg,123.934426
epfl/tripod_seq_07_023.jpg,120.983607
epfl/tripod_seq_07_024.jpg,118.032787
epfl/tripod_seq_07_025.jpg,115.081967
epfl/tripod_seq_07_026.jpg,112.131148
epfl/tripod_seq_07_027.jpg,109.180328
epfl/tripod_seq_07_028.jpg,106.229508
epfl/tripod_seq_07_029.jpg,103.278689
epfl/tripod_seq_07_030.jpg,100.327869
epfl/tripod_seq_07_031.jpg,97.377049
epfl/tripod_seq_07_032.jpg,94.426230
epfl/tripod_seq_07_033.jpg,91.475410
epfl/tripod_seq_07_034.jpg,88.524590
epfl/tripod_seq_07_035.jpg,85.573770
epfl/tripod_seq_07_036.jpg,82.622951
epfl/tripod_seq_07_037.jpg,79.672131
epfl/tripod_seq_07_038.jpg,76.721311
epfl/tripod_seq_07_039.jpg,73.770492
epfl/tripod_seq_07_040.jpg,70.819672
epfl/tripod_seq_07_041.jpg,67.868852
epfl/tripod_seq_07_042.jpg,64.918033
epfl/tripod_seq_07_043.jpg,61.967213
epfl/tripod_seq_07_044.jpg,59.016393
epfl/tripod_seq_07_045.jpg,56.065574
epfl/tripod_seq_07_046.jpg,53.114754
epfl/tripod_seq_07_047.jpg,50.163934
epfl/tripod_seq_07_048.jpg,47.213115
epfl/tripod_seq_07_049.jpg,44.262295
epfl/tripod_seq_07_050.jpg,41.311475
epfl/tripod_seq_07_051.jpg,38.360656
epfl/tripod_seq_07_052.jpg,35.409836
epfl/tripod_seq_07_053.jpg,32.459016
epfl/tripod_seq_07_054.jpg,29.508197
epfl/tripod_seq_07_055.jpg,26.557377
epfl/tripod_seq_07_056.jpg,23.606557
epfl/tripod_seq_07_057.jpg,20.655738
epfl/tripod_seq_07_058.jpg,17.704918
epfl/tripod_seq_07_059.jpg,14.754098
epfl/tripod_seq_07_060.jpg,11.803279
epfl/tripod_seq_07_061.jpg,8.852459
epfl/tripod_seq_07_062.jpg,5.901639
epfl/tripod_seq_07_063.jpg,2.950820
epfl/tripod_seq_07_064.jpg,0.000000
epfl/tripod_seq_07_065.jpg,357.049180
epfl/tripod_seq_07_066.jpg,354.098361
epfl/tripod_seq_07_067.jpg,351.147541
epfl/tripod_seq_07_068.jpg,348.196721
epfl/tripod_seq_07_069.jpg,345.245902
epfl/tripod_seq_07_070.jpg,342.295082
epfl/tripod_seq_07_071.jpg,339.344262
epfl/tripod_seq_07_072.jpg,336.393443
epfl/tripod_seq_07_073.jpg,333.442623
epfl/tripod_seq_07_074.jpg,330.491803
epfl/tripod_seq_07_075.jpg,327.540984
epfl/tripod_seq_07_076.jpg,324.590164
epfl/tripod_seq_07_077.jpg,321.639344
epfl/tripod_seq_07_078.jpg,318.688525
epfl/tripod_seq_07_079.jpg,315.737705
epfl/tripod_seq_07_080.jpg,312.786885
epfl/tripod_seq_07_081.jpg,309.836066
epfl/tripod_seq_07_082.jpg,306.885246
epfl/tripod_seq_07_083.jpg,303.934426
epfl/tripod_seq_07_084.jpg,300.983607
epfl/tripod_seq_07_085.jpg,298.032787
epfl/tripod_seq_07_086.jpg,295.081967
epfl/tripod_seq_07_087.jpg,292.131148
epfl/tripod_seq_07_088.jpg,289.180328
epfl/tripod_seq_07_089.jpg,286.229508
epfl/tripod_seq_07_090.jpg,283.278689
epfl/tripod_seq_07_091.jpg,280.327869
epfl/tripod_seq_07_092.jpg,277.377049
epfl/tripod_seq_07_093.jpg,274.426230
epfl/tripod_seq_07_094.jpg,271.475410
epfl/tripod_seq_07_095.jpg,268.524590
epfl/tripod_seq_07_096.jpg,265.573770
epfl/tripod_seq_07_097.jpg,262.622951
epfl/tripod_seq_07_098.jpg,259.672131
epfl/tripod_seq_07_099.jpg,256.721311
epfl/tripod_seq_07_100.jpg,253.770492
epfl/tripod_seq_07_101.jpg,250.819672
epfl/tripod_seq_07_102.jpg,247.868852
epfl/tripod_seq_07_103.jpg,244.918033
epfl/tripod_seq_07_104.jpg,241.967213
epfl/tripod_seq_07_105.jpg,239.016393
epfl/tripod_seq_07_106.jpg,236.065574
epfl/tripod_seq_07_107.jpg,233.114754
epfl/tripod_seq_07_108.jpg,230.163934
epfl/tripod_seq_07_109.jpg,227.213115
epfl/tripod_seq_07_110.jpg,224.262295
epfl/tripod_seq_07_111.jpg,221.311475
epfl/tripod_seq_07_112.jpg,218.360656
epfl/tripod_seq_07_113.jpg,215.409836
epfl/tripod_seq_07_114.jpg,212.459016
epfl/tripod_seq_07_115.jpg,209.508197
epfl/tripod_seq_07_116.jpg,206.557377
epfl/tripod_seq_07_117.jpg,203.606557
epfl/tripod_seq_07_118.jpg,200.655738
epfl/tripod_seq_07_119.jpg,197.704918
epfl/tripod_seq_07_120.jpg,194.754098
epfl/tripod_seq_07_121.jpg,191.803279
epfl/tripod_seq_07_122.jpg,188.852459
epfl/tripod_seq_08_001.jpg,203.190184
epfl/tripod_seq_08_002.jpg,200.981595
epfl/tripod_seq_08_003.jpg,198.773006
epfl/tripod_seq_08_004.jpg,196.564417
epfl/tripod_seq_08_005.jpg,194.355828
epfl/tripod_seq_08_006.jpg,192.147239
epfl/tripod_seq_08_007.jpg,189.938650
epfl/tripod_seq_08_008.jpg,187.730061
epfl/tripod_seq_08_009.jpg,185.521472
epfl/tripod_seq_08_010.jpg,183.312883
epfl/tripod_seq_08_011.jpg,181.104294
epfl/tripod_seq_08_012.jpg,178.895706
epfl/tripod_seq_08_013.jpg,176.687117
epfl/tripod_seq_08_014.jpg,174.478528
epfl/tripod_seq_08_015.jpg,172.269939
epfl/tripod_seq_08_016.jpg,170.061350
epfl/tripod_seq_08_017.jpg,167.852761
epfl/tripod_seq_08_018.jpg,165.644172
epfl/tripod_seq_08_019.jpg,163.435583
epfl/tripod_seq_08_020.jpg,161.226994
epfl/tripod_seq_08_021.jpg,159.018405
epfl/tripod_seq_08_022.jpg,156.809816
epfl/tripod_seq_08_023.jpg,154.601227
epfl/tripod_seq_08_024.jpg,152.392638
epfl/tripod_seq_08_025.jpg,150.184049
epfl/tripod_seq_08_026.jpg,147.975460
epfl/tripod_seq_08_027.jpg,145.766871
epfl/tripod_seq_08_028.jpg,143.558282
epfl/tripod_seq_08_029.jpg,141.349693
epfl/tripod_seq_08_030.jpg,139.141104
epfl/tripod_seq_08_031.jpg,136.932515
epfl/tripod_seq_08_032.jpg,134.723926
epfl/tripod_seq_08_033.jpg,132.515337
epfl/tripod_seq_08_034.jpg,130.306748
epfl/tripod_seq_08_035.jpg,128.098160
epfl/tripod_seq_08_036.jpg,125.889571
epfl/tripod_seq_08_037.jpg,123.680982
epfl/tripod_seq_08_038.jpg,121.472393
epfl/tripod_seq_08_039.jpg,119.263804
epfl/tripod_seq_08_040.jpg,117.055215
epfl/tripod_seq_08_041.jpg,114.846626
epfl/tripod_seq_08_042.jpg,112.638037
epfl/tripod_seq_08_043.jpg,110.429448
epfl/tripod_seq_08_044.jpg,108.220859
epfl/tripod_seq_08_045.jpg,106.012270
epfl/tripod_seq_08_046.jpg,103.803681
epfl/tripod_seq_08_047.jpg,101.595092
epfl/tripod_seq_08_048.jpg,99.386503
epfl/tripod_seq_08_049.jpg,97.177914
epfl/tripod_seq_08_050.jpg,94.969325
epfl/tripod_seq_08_051.jpg,92.760736
epfl/tripod_seq_08_052.jpg,90.552147
epfl/tripod_seq_08_053.jpg,88.343558
epfl/tripod_seq_08_054.jpg,86.134969
epfl/tripod_seq_08_055.jpg,83.926380
epfl/tripod_seq_08_056.jpg,81.717791
epfl/tripod_seq_08_057.jpg,79.509202
epfl/tripod_seq_08_058.jpg,77.300613
epfl/tripod_seq_08_059.jpg,75.092025
epfl/tripod_seq_08_060.jpg,72.883436
epfl/tripod_seq_08_061.jpg,70.674847
epfl/tripod_seq_08_062.jpg,68.466258
epfl/tripod_seq_08_063.jpg,66.257669
epfl/tripod_seq_08_064.jpg,64.049080
epfl/tripod_seq_08_065.jpg,61.840491
epfl/tripod_seq_08_066.jpg,59.631902
epfl/tripod_seq_08_067.jpg,57.423313
epfl/tripod_seq_08_068.jpg,55.214724
epfl/tripod_seq_08_069.jpg,53.006135
epfl/tripod_seq_08_070.jpg,50.797546
epfl/tripod_seq_08_071.jpg,48.588957
epfl/tripod_seq_08_072.jpg,46.380368
epfl/tripod_seq_08_073.jpg,44.171779
epfl/tripod_seq_08_074.jpg,41.963190
epfl/tripod_seq_08_075.jpg,39.754601
epfl/tripod_seq_08_076.jpg,37.546012
epfl/tripod_seq_08_077.jpg,35.337423
epfl/tripod_seq_08_078.jpg,33.128834
epfl/tripod_seq_08_079.jpg,30.920245
epfl/tripod_seq_08_080.jpg,28.711656
epfl/tripod_seq_08_081.jpg,26.503067
epfl/tripod_seq_08_082.jpg,24.294479
epfl/tripod_seq_08_083.jpg,22.085890
epfl/tripod_seq_08_084.jpg,19.877301
epfl/tripod_seq_08_085.jpg,17.668712
epfl/tripod_seq_08_086.jpg,15.460123
epfl/tripod_seq_08_087.jpg,13.251534
epfl/tripod_seq_08_088.jpg,11.042945
epfl/tripod_seq_08_089.jpg,8.834356
epfl/tripod_seq_08_090.jpg,6.625767
epfl/tripod_seq_08_091.jpg,4.417178
epfl/tripod_seq_08_092.jpg,2.208589
epfl/tripod_seq_08_093.jpg,0.000000
epfl/tripod_seq_08_094.jpg,357.791411
epfl/tripod_seq_08_095.jpg,355.582822
epfl/tripod_seq_08_096.jpg,353.374233
epfl/tripod_seq_08_097.jpg,351.165644
epfl/tripod_seq_08_098.jpg,348.957055
epfl/tripod_seq_08_099.jpg,346.748466
epfl/tripod_seq_08_100.jpg,344.539877
epfl/tripod_seq_08_101.jpg,342.331288
epfl/tripod_seq_08_102.jpg,340.122699
epfl/tripod_seq_08_103.jpg,337.914110
epfl/tripod_seq_08_104.jpg,335.705521
epfl/tripod_seq_08_105.jpg,333.496933
epfl/tripod_seq_08_106.jpg,331.288344
epfl/tripod_seq_08_107.jpg,329.079755
epfl/tripod_seq_08_108.jpg,326.871166
epfl/tripod_seq_08_109.jpg,324.662577
epfl/tripod_seq_08_110.jpg,322.453988
epfl/tripod_seq_08_111.jpg,320.245399
epfl/tripod_seq_08_112.jpg,318.036810
epfl/tripod_seq_08_113.jpg,315.828221
epfl/tripod_seq_08_114.jpg,313.619632
epfl/tripod_seq_08_115.jpg,311.411043
epfl/tripod_seq_08_116.jpg,309.202454
epfl/tripod_seq_08_117.jpg,306.993865
epfl/tripod_seq_08_118.jpg,304.785276
epfl/tripod_seq_08_119.jpg,302.576687
epfl/tripod_seq_08_120.jpg,300.368098
epfl/tripod_seq_08_121.jpg,298.159509
epfl/tripod_seq_08_122.jpg,295.950920
epfl/tripod_seq_08_123.jpg,293.742331
epfl/tripod_seq_08_124.jpg,291.533742
epfl/tripod_seq_08_125.jpg,289.325153
epfl/tripod_seq_08_126.jpg,287.116564
epfl/tripod_seq_08_127.jpg,284.907975
epfl/tripod_seq_08_128.jpg,282.699387
epfl/tripod_seq_08_129.jpg,280.490798
epfl/tripod_seq_08_130.jpg,278.282209
epfl/tripod_seq_08_131.jpg,276.073620
epfl/tripod_seq_08_132.jpg,273.865031
epfl/tripod_seq_08_133.jpg,271.656442
epfl/tripod_seq_08_134.jpg,269.447853
epfl/tripod_seq_08_135.jpg,267.239264
epfl/tripod_seq_08_136.jpg,265.030675
epfl/tripod_seq_08_137.jpg,262.822086
epfl/tripod_seq_08_138.jpg,260.613497
epfl/tripod_seq_08_139.jpg,258.404908
epfl/tripod_seq_08_140.jpg,256.196319
epfl/tripod_seq_08_141.jpg,253.987730
epfl/tripod_seq_08_142.jpg,251.779141
epfl/tripod_seq_08_143.jpg,249.570552
epfl/tripod_seq_08_144.jpg,247.361963
epfl/tripod_seq_08_145.jpg,245.153374
epfl/tripod_seq_08_146.jpg,242.944785
epfl/tripod_seq_08_147.jpg,240.736196
epfl/tripod_seq_08_148.jpg,238.527607
epfl/tripod_seq_08_149.jpg,236.319018
epfl/tripod_seq_08_150.jpg,234.110429
epfl/tripod_seq_08_151.jpg,231.901840
epfl/tripod_seq_08_152.jpg,229.693252
epfl/tripod_seq_08_153.jpg,227.484663
epfl/tripod_seq_08_154.jpg,225.276074
epfl/tripod_seq_08_155.jpg,223.067485
epfl/tripod_seq_08_156.jpg,220.858896
epfl/tripod_seq_08_157.jpg,218.650307
epfl/tripod_seq_08_158.jpg,216.441718
epfl/tripod_seq_08_159.jpg,214.233129
epfl/tripod_seq_08_160.jpg,212.024540
epfl/tripod_seq_08_161.jpg,209.815951
epfl/tripod_seq_08_162.jpg,207.607362
epfl/tripod_seq_08_163.jpg,205.398773
epfl/tripod_seq_09_001.jpg,104.516129
epfl/tripod_seq_09_002.jpg,100.645161
epfl/tripod_seq_09_003.jpg,96.774194
epfl/tripod_seq_09_004.jpg,92.903226
epfl/tripod_seq_09_005.jpg,89.032258
epfl/tripod_seq_09_006.jpg,85.161290
epfl/tripod_seq_09_007.jpg,81.290323
epfl/tripod_seq_09_008.jpg,77.419355
epfl/tripod_seq_09_009.jpg,73.548387
epfl/tripod_seq_09_010.jpg,69.677419
epfl/tripod_seq_09_011.jpg,65.806452
epfl/tripod_seq_09_012.jpg,61.935484
epfl/tripod_seq_09_013.jpg,58.064516
epfl/tripod_seq_09_014.jpg,54.193548
epfl/tripod_seq_09_015.jpg,50.322581
epfl/tripod_seq_09_016.jpg,46.451613
epfl/tripod_seq_09_017.jpg,42.580645
epfl/tripod_seq_09_018.jpg,38.709677
epfl/tripod_seq_09_019.jpg,34.838710
epfl/tripod_seq_09_020.jpg,30.967742
epfl/tripod_seq_09_021.jpg,27.096774
epfl/tripod_seq_09_022.jpg,23.225806
epfl/tripod_seq_09_023.jpg,19.354839
epfl/tripod_seq_09_024.jpg,15.483871
epfl/tripod_seq_09_025.jpg,11.612903
epfl/tripod_seq_09_026.jpg,7.741935
epfl/tripod_seq_09_027.jpg,3.870968
epfl/tripod_seq_09_028.jpg,0.000000
epfl/tripod_seq_09_029.jpg,356.129032
epfl/tripod_seq_09_030.jpg,352.258065
epfl/tripod_seq_09_031.jpg,348.387097
epfl/tripod_seq_09_032.jpg,344.516129
epfl/tripod_seq_09_033.jpg,340.645161
epfl/tripod_seq_09_034.jpg,336.774194
epfl/tripod_seq_09_035.jpg,332.903226
epfl/tripod_seq_09_036.jpg,329.032258
epfl/tripod_seq_09_037.jpg,325.161290
epfl/tripod_seq_09_038.jpg,321.290323
epfl/tripod_seq_09_039.jpg,317.419355
epfl/tripod_seq_09_040.jpg,313.548387
epfl/tripod_seq_09_041.jpg,309.677419
epfl/tripod_seq_09_042.jpg,305.806452
epfl/tripod_seq_09_043.jpg,301.935484
epfl/tripod_seq_09_044.jpg,298.064516
epfl/tripod_seq_09_045.jpg,294.193548
epfl/tripod_seq_09_046.jpg,290.322581
epfl/tripod_seq_09_047.jpg,286.451613
epfl/tripod_seq_09_048.jpg,282.580645
epfl/tripod_seq_09_049.jpg,278.709677
epfl/tripod_seq_09_050.jpg,274.838710
epfl/tripod_seq_09_051.jpg,270.967742
epfl/tripod_seq_09_052.jpg,267.096774
epfl/tripod_seq_09_053.jpg,263.225806
epfl/tripod_seq_09_054.jpg,259.354839
epfl/tripod_seq_09_055.jpg,255.483871
epfl/tripod_seq_09_056.jpg,251.612903
epfl/tripod_seq_09_057.jpg,247.741935
epfl/tripod_seq_09_058.jpg,243.870968
epfl/tripod_seq_09_059.jpg,240.000000
epfl/tripod_seq_09_060.jpg,236.129032
epfl/tripod_seq_09_061.jpg,232.258065
epfl/tripod_seq_09_062.jpg,228.387097
epfl/tripod_seq_09_063.jpg,224.516129
epfl/tripod_seq_09_064.jpg,220.645161
epfl/tripod_seq_09_065.jpg,216.774194
epfl/tripod_seq_09_066.jpg,212.903226
epfl/tripod_seq_09_067.jpg,209.032258
epfl/tripod_seq_09_068.jpg,205.161290
epfl/tripod_seq_09_069.jpg,201.290323
epfl/tripod_seq_09_070.jpg,197.419355
epfl/tripod_seq_09_071.jpg,193.548387
epfl/tripod_seq_09_072.jpg,189.677419
epfl/tripod_seq_09_073.jpg,185.806452
epfl/tripod_seq_09_074.jpg,181.935484
epfl/tripod_seq_09_075.jpg,178.064516
epfl/tripod_seq_09_076.jpg,174.193548
epfl/tripod_seq_09_077.jpg,170.322581
epfl/tripod_seq_09_078.jpg,166.451613
epfl/tripod_seq_09_079.jpg,162.580645
epfl/tripod_seq_09_080.jpg,158.709677
epfl/tripod_seq_09_081.jpg,154.838710
epfl/tripod_seq_09_082.jpg,150.967742
epfl/tripod_seq_09_083.jpg,147.096774
epfl/tripod_seq_09_084.jpg,143.225806
epfl/tripod_seq_09_085.jpg,139.354839
epfl/tripod_seq_09_086.jpg,135.483871
epfl/tripod_seq_09_087.jpg,131.612903
epfl/tripod_seq_09_088.jpg,127.741935
epfl/tripod_seq_09_089.jpg,123.870968
epfl/tripod_seq_09_090.jpg,120.000000
epfl/tripod_seq_09_091.jpg,116.129032
epfl/tripod_seq_09_092.jpg,112.258065
epfl/tripod_seq_09_093.jpg,108.387097
epfl/tripod_seq_10_001.jpg,346.764706
epfl/tripod_seq_10_002.jpg,349.411765
epfl/tripod_seq_10_003.jpg,352.058824
epfl/tripod_seq_10_004.jpg,354.705882
epfl/tripod_seq_10_005.jpg,357.352941
epfl/tripod_seq_10_006.jpg,0.000000
epfl/tripod_seq_10_007.jpg,2.647059
epfl/tripod_seq_10_008.jpg,5.294118
epfl/tripod_seq_10_009.jpg,7.941176
epfl/tripod_seq_10_010.jpg,10.588235
epfl/tripod_seq_10_011.jpg,13.235294
epfl/tripod_seq_10_012.jpg,15.882353
epfl/tripod_seq_10_013.jpg,18.529412
epfl/tripod_seq_10_014.jpg,21.176471
epfl/tripod_seq_10_015.jpg,23.823529
epfl/tripod_seq_10_016.jpg,26.470588
epfl/tripod_seq_10_017.jpg,29.117647
epfl/tripod_seq_10_018.jpg,31.764706
epfl/tripod_seq_10_019.jpg,34.411765
epfl/tripod_seq_10_020.jpg,37.058824
epfl/tripod_seq_10_021.jpg,39.705882
epfl/tripod_seq_10_022.jpg,42.352941
epfl/tripod_seq_10_023.jpg,45.000000
epfl/tripod_seq_10_024.jpg,47.647059
epfl/tripod_seq_10_025.jpg,50.294118
epfl/tripod_seq_10_026.jpg,52.941176
epfl/tripod_seq_10_027.jpg,55.588235
epfl/tripod_seq_10_028.jpg,58.235294
epfl/tripod_seq_10_029.jpg,60.882353
epfl/tripod_seq_10_030.jpg,63.529412
epfl/tripod_seq_10_031.jpg,66.176471
epfl/tripod_seq_10_032.jpg,68.823529
epfl/tripod_seq_10_033.jpg,71.470588
epfl/tripod_seq_10_034.jpg,74.117647
epfl/tripod_seq_10_035.jpg,76.764706
epfl/tripod_seq_10_036.jpg,79.411765
epfl/tripod_seq_10_037.jpg,82.058824
epfl/tripod_seq_10_038.jpg,84.705882
epfl/tripod_seq_10_039.jpg,87.352941
epfl/tripod_seq_10_040.jpg,90.000000
epfl/tripod_seq_10_041.jpg,92.647059
epfl/tripod_seq_10_042.jpg,95.294118
epfl/tripod_seq_10_043.jpg,97.941176
epfl/tripod_seq_10_044.jpg,100.588235
epfl/tripod_seq_10_045.jpg,103.235294
epfl/tripod_seq_10_046.jpg,105.882353
epfl/tripod_seq_10_047.jpg,108.529412
epfl/tripod_seq_10_048.jpg,111.176471
epfl/tripod_seq_10_049.jpg,113.823529
epfl/tripod_seq_10_050.jpg,116.470588
epfl/tripod_seq_10_051.jpg,119.117647
epfl/tripod_seq_10_052.jpg,121.764706
epfl/tripod_seq_10_053.jpg,124.411765
epfl/tripod_seq_10_054.jpg,127.058824
epfl/tripod_seq_10_055.jpg,129.705882
epfl/tripod_seq_10_056.jpg,132.352941
epfl/tripod_seq_10_057.jpg,135.000000
epfl/tripod_seq_10_058.jpg,137.647059
epfl/tripod_seq_10_059.jpg,140.294118
epfl/tripod_seq_10_060.jpg,142.941176
epfl/tripod_seq_10_061.jpg,145.588235
epfl/tripod_seq_10_062.jpg,148.235294
epfl/tripod_seq_10_063.jpg,150.882353
epfl/tripod_seq_10_064.jpg,153.529412
epfl/tripod_seq_10_065.jpg,156.176471
epfl/tripod_seq_10_066.jpg,158.823529
epfl/tripod_seq_10_067.jpg,161.470588
epfl/tripod_seq_10_068.jpg,164.117647
epfl/tripod_seq_10_069.jpg,166.764706
epfl/tripod_seq_10_070.jpg,169.411765
epfl/tripod_seq_10_071.jpg,172.058824
epfl/tripod_seq_10_072.jpg,174.705882
epfl/tripod_seq_10_073.jpg,177.352941
epfl/tripod_seq_10_074.jpg,180.000000
epfl/tripod_seq_10_075.jpg,182.647059
epfl/tripod_seq_10_076.jpg,185.294118
epfl/tripod_seq_10_077.jpg,187.941176
epfl/tripod_seq_10_078.jpg,190.588235
epfl/tripod_seq_10_079.jpg,193.235294
epfl/tripod_seq_10_080.jpg,195.882353
epfl/tripod_seq_10_081.jpg,198.529412
epfl/tripod_seq_10_082.jpg,201.176471
epfl/tripod_seq_10_083.jpg,203.823529
epfl/tripod_seq_10_084.jpg,206.470588
epfl/tripod_seq_10_085.jpg,209.117647
epfl/tripod_seq_10_086.jpg,211.764706
epfl/tripod_seq_10_087.jpg,214.411765
epfl/tripod_seq_10_088.jpg,217.058824
epfl/tripod_seq_10_089.jpg,219.705882
epfl/tripod_seq_10_090.jpg,222.352941
epfl/tripod_seq_10_091.jpg,225.000000
epfl/tripod_seq_10_092.jpg,227.647059
epfl/tripod_seq_10_093.jpg,230.294118
epfl/tripod_seq_10_094.jpg,232.941176
epfl/tripod_seq_10_095.jpg,235.588235
epfl/tripod_seq_10_096.jpg,238.235294
epfl/tripod_seq_10_097.jpg,240.882353
epfl/tripod_seq_10_098.jpg,243.529412
epfl/tripod_seq_10_099.jpg,246.176471
epfl/tripod_seq_10_100.jpg,248.823529
epfl/tripod_seq_10_101.jpg,251.470588
epfl/tripod_seq_10_102.jpg,254.117647
epfl/tripod_seq_10_103.jpg,256.764706
epfl/tripod_seq_10_104.jpg,259.411765
epfl/tripod_seq_10_105.jpg,262.058824
epfl/tripod_seq_10_106.jpg,264.705882
epfl/tripod_seq_10_107.jpg,267.352941
epfl/tripod_seq_10_108.jpg,270.000000
epfl/tripod_seq_10_109.jpg,272.647059
epfl/tripod_seq_10_110.jpg,275.294118
epfl/tripod_seq_10_111.jpg,277.941176
epfl/tripod_seq_10_112.jpg,280.588235
epfl/tripod_seq_10_113.jpg,283.235294
epfl/tripod_seq_10_114.jpg,285.882353
epfl/tripod_seq_10_115.jpg,288.529412
epfl/tripod_seq_10_116.jpg,291.176471
epfl/tripod_seq_10_117.jpg,293.823529
epfl/tripod_seq_10_118.jpg,296.470588
epfl/tripod_seq_10_119.jpg,299.117647
epfl/tripod_seq_10_120.jpg,301.764706
epfl/tripod_seq_10_121.jpg,304.411765
epfl/tripod_seq_10_122.jpg,307.058824
epfl/tripod_seq_10_123.jpg,309.705882
epfl/tripod_seq_10_124.jpg,312.352941
epfl/tripod_seq_10_125.jpg,315.000000
epfl/tripod_seq_10_126.jpg,317.647059
epfl/tripod_seq_10_127.jpg,320.294118
epfl/tripod_seq_10_128.jpg,322.941176
epfl/tripod_seq_10_129.jpg,325.588235
epfl/tripod_seq_10_130.jpg,328.235294
epfl/tripod_seq_10_131.jpg,330.882353
epfl/tripod_seq_10_132.jpg,333.529412
epfl/tripod_seq_10_133.jpg,336.176471
epfl/tripod_seq_10_134.jpg,338.823529
epfl/tripod_seq_10_135.jpg,341.470588
epfl/tripod_seq_10_136.jpg,344.117647
epfl/tripod_seq_11_001.jpg,93.333333
epfl/tripod_seq_11_002.jpg,97.777778
epfl/tripod_seq_11_003.jpg,102.222222
epfl/tripod_seq_11_004.jpg,106.666667
epfl/tripod_seq_11_005.jpg,111.111111
epfl/tripod_seq_11_006.jpg,115.555556
epfl/tripod_seq_11_007.jpg,120.000000
epfl/tripod_seq_11_008.jpg,124.444444
epfl/tripod_seq_11_009.jpg,128.888889
epfl/tripod_seq_11_010.jpg,133.333333
epfl/tripod_seq_11_011.jpg,137.777778
epfl/tripod_seq_11_012.jpg,142.222222
epfl/tripod_seq_11_013.jpg,146.666667
epfl/tripod_seq_11_014.jpg,151.111111
epfl/tripod_seq_11_015.jpg,155.555556
epfl/tripod_seq_11_016.jpg,160.000000
epfl/tripod_seq_11_017.jpg,164.444444
epfl/tripod_seq_11_018.jpg,168.888889
epfl/tripod_seq_11_019.jpg,173.333333
epfl/tripod_seq_11_020.jpg,177.777778
epfl/tripod_seq_11_021.jpg,182.222222
epfl/tripod_seq_11_022.jpg,186.666667
epfl/tripod_seq_11_023.jpg,191.111111
epfl/tripod_seq_11_024.jpg,195.555556
epfl/tripod_seq_11_025.jpg,200.000000
epfl/tripod_seq_11_026.jpg,204.444444
epfl/tripod_seq_11_027.jpg,208.888889
epfl/tripod_seq_11_028.jpg,213.333333
epfl/tripod_seq_11_029.jpg,217.777778
epfl/tripod_seq_11_030.jpg,222.222222
epfl/tripod_seq_11_031.jpg,226.666667
epfl/tripod_seq_11_032.jpg,231.111111
epfl/tripod_seq_11_033.jpg,235.555556
epfl/tripod_seq_11_034.jpg,240.000000
epfl/tripod_seq_11_035.jpg,244.444444
epfl/tripod_seq_11_036.jpg,248.888889
epfl/tripod_seq_11_037.jpg,253.333333
epfl/tripod_seq_11_038.jpg,257.777778
epfl/tripod_seq_11_039.jpg,262.222222
epfl/tripod_seq_11_040.jpg,266.666667
epfl/tripod_seq_11_041.jpg,271.111111
epfl/tripod_seq_11_042.jpg,275.555556
epfl/tripod_seq_11_043.jpg,280.000000
epfl/tripod_seq_11_044.jpg,284.444444
epfl/tripod_seq_11_045.jpg,288.888889
epfl/tripod_seq_11_046.jpg,293.333333
epfl/tripod_seq_11_047.jpg,297.777778
epfl/tripod_seq_11_048.jpg,302.222222
epfl/tripod_seq_11_049.jpg,306.666667
epfl/tripod_seq_11_050.jpg,311.111111
epfl/tripod_seq_11_051.jpg,315.555556
epfl/tripod_seq_11_052.jpg,320.000000
epfl/tripod_seq_11_053.jpg,324.444444
epfl/tripod_seq_11_054.jpg,328.888889
epfl/tripod_seq_11_055.jpg,333.333333
epfl/tripod_seq_11_056.jpg,337.777778
epfl/tripod_seq_11_057.jpg,342.222222
epfl/tripod_seq_11_058.jpg,346.666667
epfl/tripod_seq_11_059.jpg,351.111111
epfl/tripod_seq_11_060.jpg,355.555556
epfl/tripod_seq_11_061.jpg,0.000000
epfl/tripod_seq_11_062.jpg,4.444444
epfl/tripod_seq_11_063.jpg,8.888889
